Title,Ingredients,Steps,Loves,URL,Bahan
Nasi Goreng Telur Gobal Gabul Favorit,Nasi Goreng :--1 piring nasi (enaknya nasi kemaren)--4 buah bawang merah--2 buah bawang putih--1/4 buah bawang bombay--4 cabe rawit ijo--3 cabe rawit merah(cabe setan)--1 sachet terasi abc--Telur Gobal Gabul :--1 butir telur--1 cabe merah--3 cabe rawit--1/2 buah tomat (potong dadu)--2 buah bawang merah--2 buah bawang putih--1/2 bawang bombay--1 batang daun bawang--1/2 sdm saus tiram--Secukupnya garam--Secukupnya royko--Secukupnya lada--,"Nasi Goreng : Haluskan semua bumbu nasi goreng kecuali bawang bombay--Iris tipis bawang bombay--Panaskan sedikit minyak masukkan bawang bombay sampai layu. Kemudian masukkan bumbu halus tumis sampai harum.--Masukkan nasi aduk sampai bumbu merata. Tambahkan garam dan royko secukupnya. Jangan lupa diicip bun 😁😁 Angkat apabila sudah matang.--Telur Gobal Gabul : Iris tipis semua bumbu.--Tumis bawang putih, bawang merah, bawang bombay sebentar sampai layu.--Masukkan tumisan bawang, tomat, daun bawang, cabe, saus tiram, lada, garam, royko ke dalam telur lalu kocok sampai rata.--Goreng telur sampai matang dan telur gobal gabul siap disajikan bersama nasi goreng terasi 👌👌💕💕💕--",12,/id/resep/3899109-nasi-goreng-telur-gobal-gabul-favorit,"bawang putih, telur, bawang merah, daun bawang, cabe, rawit, garam, aren, bawang bombay, lada, nasi, saus, tiram, tomat, terasi"
Gulai Ikan Mas,"500 gr ikan mas segar--1 santan instan 65 ml (cari yg praktis)--Bumbu halus :--4 siung bawang merah--1 siung bawang putih--1/2 sdt kunyit bubuk--1 sdt ketumbar bubuk--Secukupnya garam, gula pasir, penyedap rasa--Pelengkap :--1 cm jahe (keprek)--1 cm lengkuas (keprek)--2 lembar daun salam--2 lembar daun jeruk--","Bersihkan ikan, potong sesuai selera, beti perasan jeruk nipis, diamkan 15 menit. Cuci kembali sampai bersih--Tumis bumbu halus, masukan pelengkap sampai harum..beri secukupnya air, masukan ikan, diamkan sampai air mendidih dan bumbu meresap--Tambahkan santan, masak sampai mendidih (saat masukan santan, kecilkan api supaya santan tdk pecah)--Matikan api, gulai ikan siap dihidangkan--Selamat mencoba 😉😉😍😘--",17,/id/resep/4025407-gulai-ikan-mas-%F0%9F%98%98,"bawang putih, bawang merah, daun salam, ketumbar, bubuk, garam, gula, jahe, kunyit, daun jeruk, lengkuas, ikan, santan, penyedap, ikan mas"
Bakso kuah tulang sumsum dan tetelan sapi,1 bonggol tulang kaki sapi (yg sudah dibelah) dan tetelan sapi--20 biji baso sapi--secukupnya Kaldu bubuk rasa sapi--1/2 bombay diiris kasar--Air kaldu dari tebusan tulang sumsum dan tetelan sapi--secukupnya Minyak goreng untuk menumis--Bumbu halus :--3 siung bawang putih--secukupnya Lada butiran--secukupnya Pala--secukupnya Garam--Pelengkap :--Irisan daun bawang seledri--Tahu coklat yg sdh digoreng--Mie telor yg sdh direbus--Saos sambal--,Panaskan minyak goreng lalu tumis bawang bombay dan bumbu halus hingga harum dan matang...tuang air kaldu beserta tulang sumsum dan tetelan daging sapi masak hingga mendidih--Masukkan baso sapi...kaldu sapi...garam...koreksi rasa...bila semuanya dirasa cukup matikan api taburi irisan daun bawang seledri--Sajikan dengan pelengkap selagi panas...--,29,/id/resep/3877812-baso-kuah-tulang-sumsum-dan-tetelan-sapi,"bawang putih, daun bawang, minyak, bubuk, garam, kaldu, lada, saos, seledri, sapi, saos, tetelan sapi, kaki sapi, tahu, telor"
Toping mie ayam,"1/2 kg Dada ayam--7 buah bawang merah--6 buah bawang putih--2 buah kemiri--1 ruas jahe--1 ruas laos--1 ruas kunyit--2 buah batang sereh--1 lembar daun salam--gula, merica, garam secukupnya,--2 batang daun bawang--secukupnya minyak goreng--secukupnya kecap manis--","Rebus ayam hingga lunak, angkat tiriskan tunggu dingin. Potong dadu.--Haluskan bawang merah, putih, jahe, kunyit, kemiri. Tumis hingga harum, masukkan sereh, laos geprek dan daun salam.--Tambahkan sedikit air kaldu, masukkan potongan ayam.--Tambahkan garam, merica, gula, kecap manis sesuai selera. Masukan daun bawang. Didihkan hingga bumbu meresap. Sajikan--",37,/id/resep/4338642-toping-mie-ayam,"ayam, bawang putih, bawang merah, daun salam, daun bawang, sereh, minyak, merica, garam, gula, jahe, kunyit, kecap, kemiri"
Tumis buncis udang wortel,"200 gr buncis, potong2 serong--1 buah wortel, serut tebal--1 genggam udang kecil yg sdh dibuang kepala & buntut--3 siung bawang putih, cincang kasar--3 buah lombok hijau besar, buang biji potong2 tipis--1 buah tomat, potong2--Sedikit terasi--Secukupnya garam & gula--","Tumis bawang putih sampai layu masukan terasi lalu tumis sampai harum... masukan udang, aduk2 sampai udang berubah warna.. masukan irisan cabe dan tomat aduk biarkan agak layu.--Masukan buncis dan wortel aduk rata, tutup wajan biarkan sampai sayuran layu... tambahkan sedikit air +garam dan gula, aduk rata.--Masak sampai air menyusut, tes rasa.. jika sdh pas rasanya angkat dan sajikan.--",22,/id/resep/4443303-tumis-buncis-udang-wortel,"bawang putih, garam, gula, udang, tomat, buncis, terasi, wortel"
Lumpia isi rebung telur ebi,Bahan isian :--250 gram rebung iris seperti korek api--2 butir telur ayam--secukupnya daun bawang dan seledri--2 sdm kecap manis--secukupnya kaldu--secukupnya air--haluskan bumbu :--3 siung bawang putih--1 sdm merica--2 sdm ebi yang sudah direndam 5 meniy--secukupnya garam--Bahan kulit :--200 gram tepung terigu--50 gram tepung beras--2 butir telur--3 sdm minyak sayur--secukupnya garam--secukupnya air--,"Tumis bumbu yang di haluskan sampai harum, masukkan telur, masukkan rebung, kasih kecap dan tambahkan air secukupnya trakhir masukkan daun bawang seledri...tes rasa, sedikit manis kalo aku tambah gula pasir sedikit..masak sampai air menyusut--Kulit :--Campur smua bahan jadi satu....saring biar ga bergerindil....aduk terus jangan terlalu encer atau.kental....--Siapkan wajan anti lengket--Cetak dan buat kulit...isi dengan rebung sampai adonan dan isi habis... sisihkan--Siapkan minyak untuk menggoreng--Goreng hingga coklat.. sajikan dengan rawit--",12,/id/resep/4358614-lumpia-isi-rebung-telur-ebi,"ayam, bawang putih, telur, tepung, terigu, daun bawang, minyak, merica, garam, kaldu, kecap, seledri,  ebi , beras"
Buncis Orak Arik Telur Nyammii,1 Butir Telur Ayam--1/4 kgs Buncis--2 Siung Bawang Putih--4 Biji Cabe Merah Kriting--Merica Bubuk--Garam--Penyedap Rasa--,"Bersihkan dahulu buncis sblm dipotong--Tambahkan Cabe Merah Kriting dan Bawang Putih. Kupas lalu potong2 kecil2--Jangan lupa yah Tambahkan Merica Bubuk nya buibuk...--Tumis semua Bahan, Bawang Putih, Cabe, Telur setelah wangi masukkan sayur buncis,stlh layu masukkan merica bubuk, garam,penyedap sckpnya. Lalu angkat siap dihidangkan..hmm deabak...enak...Selamat Mencoba--",32,/id/resep/4245257-buncis-orak-arik-telur-nyammii,"ayam, bawang putih, telur, cabe, bubuk, merica, garam, buncis, penyedap"
Döner Kebab Kofte Daging Sapi,"bahan untuk kofte kebab:--500 gram  Daging cincang / daging giling  (bisa daging sapi, kambing, ayam,  sesuai selera ya)--1 sdt tepung terigu--Bumbu yang dihaluskan:--4 siung bawang putih--1 sdt garam (bisa ditambahkan bumbu kaldu/ penyedap rasa jika suka)--6 siung bawang merah--1 sdt ketumbar--1 sdt jinten--1 cm kayu manis atau ½ sdt kayu manis bubuk (bisa diganti dengan gula pasir 1 sdt)--1/4 sdt merica--1 ruas jahe--sedikit  Minyak Zaitun (minyak goreng) untuk mengoles Teflon--Pelengkap KEBAB:--sesuai  selera Saus Tzatziki (resep sudah diposting terpisah, atau bisa diganti dengan mayonnaise)--https://cookpad.com/id/admin/recipes/1848132-saus-tzatziki-saus-pelengkap-kebab-turki--https://cookpad.com/id/admin/recipes/1381390-membuat-kentang-goreng-renyah-ala-kfc-anti-gagal--secukupnya French Fries (resep sudah dibagikan terpisah)--sesuai selera Selada, potongan timun, tomat dan bombay--","Haluskan semua bumbu, campur daging, terigu dan bumbu. NOTE: Saya pake alas daun pepaya karena dagingnya biar gampang empuk.--Bentuk bulat pipih. Diamkan di kulkas selama 1-2 jam agar bumbu meresap.--Selanjutnya olesi Teflon dengan minyak, panggang dengan api kecil sampai Kofte daging matang.--Tips Seputar Kofte Daging: Agar kofte daging bisa matang merata, setelah didiamkan di kulkas anda bisa membungkusnya dengan aluminium foil lalu mengukusnya terlebih dahulu selama 10-15 menit. Baru dipanggang. Atau cara lainnya, agar daging empuk, bisa dibungkus lebih dahulu selama 30 menit dengan daun papaya sebelum diolah.--PENYAJIAN: Ambil roti pita, belah melintang, isi bagian yang kopong dengan 2-3 buah Kofte Daging dengan irisan kol tadi. Lalu tambahkan selada, timun, bombay dan tomat.--Siram dengan saus tzatziki. Untuk resep saus Tzatziki sudah saya bagikan terpisah ya. Atau kalau mau praktis, bisa cukup dengan saus Mayonnaise.--",41,/id/resep/1851979-doner-kebab-kofte-daging-sapi,"ayam, bawang putih, tepung, terigu, bawang merah, minyak, ketumbar, bubuk, merica, garam, gula, jahe, kaldu, lada, saus, sapi, ikan, tomat, penyedap, timun, daging, kambing, jinten"
Kalio ayam dan telor,1/2 ekor ayam--4 butir telor ayam--5 rbu santan beli dipasar--5 lebar daun salam--5 lembar daun jeruk--1 batang serai (geprek)--1 ruas jari lengkuas--Bumbu halus--10 batang cabe merah--5 buah bawang merah--2 buah bawang putih--1 ruas kunyit--Secukupnya--Garam--Merica bubuk--Penyedap rasa--,"Cuci bersih ayam lalu rebus sebentar agar buih buih dari ayam keluar, lalu rebus telor, sisihkan--Tumis bumbu halus dan masukkan daun salam, daun jeruk, serai dan lengkuas, masukkan santan yg sudah disaring aduk aduk perlahan sampai mendidih--Masukkan ayam aduk aduk perlahan agar santan tidak pecah, tunggu sampai santan menyusut dan agak kering--Masukkan telor yg sudah direbus, aduk kembali agar tercampur rata, masukkan garam, penyedap rasa dan merica bubuk, korekai rasa apa bila sudah sesuai selera matikan api--Kalio ayam dan telor siap disantap bersama nasi hangat dan lalapan timun 😋--",8,/id/resep/4048621-kalio-ayam-dan-telor,"ayam, bawang putih, bawang merah, daun salam, serai, cabe, bubuk, merica, garam, kunyit, daun jeruk, lengkuas, santan, penyedap, telor"
Ikan bandeng acar bumbu kuning,2 ekor ikan bandeng ukuran besar potong sesuai selera--Bumbu Halus--5 bawang merah--3 bawang putih--3 kemiri--2 ruas kunyit--1 ruas jahe--Tambahan--1 wortel potong korek api--1 timun buang bagian tengahnya lalu potong korek api--Lengkuas digeprek--Daun sereh dimemarkan--3 lembar daun salam--3 cabe rawit--Garam--Penyedap rasa--,"Cuci bersih ikan bandeng, lalu beri perasan jeruk nipis dan garam, untuk menghilangkan amis lalu diamkan selama 15 menit--Haluskan semua bumbu halus, kalau saya biar cepet suka pakai blender aja buat haluskan bumbunya,,--Cuci lagi ikan bandeng dengan air mengalir, lalu goreng hingga matang, sisihkan--Tumis bumbu halus hingga harum dan matang, masukkan lengkuas, daun salam, daun sereh, tumis lagi sebentar lalu tambahkan air--Masukkan ikan bandeng yg telah digoreng sebelumnya, kemudian masukkan juga potongan timun dan wortel, serta cabe rawit nya lalu tambah kan garam dan penyedap rasa--Tunggu sampai semua bumbu meresap ke ikan, jangan lupa tes rasa--Hidangkan dengan nasi putih selagi panas--",17,/id/resep/4013667-ikan-bandeng-acar-bumbu-kuning,"bawang putih, bawang merah, daun salam, sereh, cabe, rawit, garam, jahe, kunyit, lengkuas, ikan, kemiri, penyedap, bandeng, timun, wortel"
Spicy Garlic Prawn / Udang Bawang Putih Pedas,"300 gram udang--2-3 siung bawang putih, rajang halus--3 buah cabe rawit, iris--1 buah cabe keriting, iris--3 sdm mentega--2 sdm minyak wijen--3 sdm kecap asin--1 sdm saus tiram--1-2 batang daun bawang, iris--secukupnya Kecap ikan--secukupnya Lada bubuk--","Bersihkan udang, kupas kulit kepala & kaki udang. Sisakan kulit ekornya.--Tumis bawang putih dengan mentega hingga harum. Masukkan udang, cabe rawit, cabe keriting, daun bawang, kecap asin, saus tiram, minyak wijen, dan kecap ikan.--Aduk rata selama 5 menit saja hingga udang berubah warna. Angkat. Sajikan dengan nasi hangat.--",10,/id/resep/4003240-spicy-garlic-prawn-udang-bawang-putih-pedas,"bawang putih, daun bawang, cabe, rawit, minyak, wijen, bubuk, lada, udang, mentega, saus, tiram, kecap, ikan"
Rendang Telor,"4 butir telor,rebus lalu kupas--200-250 ml santan--1 lembar daun kunyit--2 lembar daun salam--1 sereh geprek--sedikit Gula pasir--1 bungkus bumbu rendang indofood--2 sdm kelapa parut yang disangrai dan ditumbuk halus(boleh skip)--Bumbu haluskan :--7 siung bawang merah--1 cm kunyit--1 cm lengkuas--1 cm jahe kupas--2 butir kemiri--4 siung bawang putih--1/2 sdt ketumbar bubuk--1/4 sdt lada bubuk--","Rebus telor,rendam dengan air dingin agar gampang mengupas,kupas lalu goreng--Tumis bumbu halus hingga harum,masukan daun kunyit,daun salam,sereh,aduk rata,masukan bumbu rendang indofood,tumis hingga bumbu matang.--Masukan telor aduk rata,masukan santan.Aduk terus agar santan tidak pecah.masukan kelapa parut sangrai yang sudah ditumbuk halus.Beri gula,koreksi rasa--Masak hingga kuah kental,Gunakan api kecil cenderung sedang.Jika sudah kental matikan kompor.Siap disajikan--",21,/id/resep/4449171-rendang-telor,"bawang putih, bawang merah, daun salam, sereh, ketumbar, bubuk, gula, jahe, kunyit, lada, lengkuas, santan, kemiri, telor"
95. Lodeh Tempe Kacang Panjang (Recipe Heni Maria),"1 ruas lengkuas, geprak--1 papan tempe, potong kotak--1 ikat kacang panjang, potong pendek--300 ml santan--1/2 sdt garam--1/2 sdt kaldu bubuk--Bumbu Halus :--4 btr bawang merah--3 siung bawang putih--4 bh kemiri--5 bh cabai merah keriting--1 sdt ebi kering--1 ruas lengkuas--","Tumis bumbu halus sampai harum, masukkan lengkuas, tempe dan kacang, aduk rata.--Masukkan santan biarkan hingga mendidih, tambahkan garam, kaldu bubuk, cicipi dan koreksi rasanya, masak hingga semua bahan matang, angkat, sajikan.--Catatan : Sy tempenya di goreng dulu. (Sesuai selera masing2 ya mau digoreng dulu atau langsung di masak)--",43,/id/resep/3979027-95-lodeh-tempe-kacang-panjang-recipe-heni-maria,"bawang putih, bawang merah, cabai, bubuk, garam, kaldu, tempe, kacang, lengkuas, santan, kemiri,  ebi "
Perkedel Tuna,500 gr kentang--2 ikan tuna ukuran small--1 cm jahe geprek--1/2 jeruk nipis--secukupnya seledri--secukupnya lada bubuk--4 cabe kecil--1/2 sdt garam--5 siung bawang merah--2 siung bawang putih--1/4 masako sapi--minyak buat menggoreng perkedel--1 butir telur buat pelengket--,"Goreng kentang terlebih dahulu lalu memarkan--Rebus ikan tuna lalu memarkan tp jangan terlalu hancur--Haluskan bumbu (bawang merah, bawang putih, cabe, dan daun seledrinya)--Campurkan bumbu dengan kentang dan remas remas--Masukkan 1/4 masako sapi dan remas remas kembali sampai tercampur rata--Kepal"" sesuai selera dan isi dengan tuna didalamnya--Oleskan dengan telur secara rata--Panaskan minyak dan goreng sampai warna kecoklatan--Perkedel siap disantap. pakai saus tomat atau bon cabe--",12,/id/resep/4012356-perkedel-tuna,"bawang putih, telur, bawang merah, cabe, minyak, bubuk, garam, jahe, jeruk nipis, lada, seledri, sapi, ikan"
Ikan mas goreng selimut,1 ekor ikan mas (belah punggung)--1 buah jeruk nipis--Bumbu halus:--3 siung bawang putih--1 cm jahe--1 cm kunyit--1/2 sdm ketumbar bubuk--Garam--Merica--Bahan basah (adonan)--6 sdm tepung terigu--secukupnya Air--Bahan kering :--1/4 kg tepung terigu--2 sdm tepung maizena--1/2 bks kecil kaldu bubuk rasa ayam--Minyak untuk menggoreng--,"Haluskan bahan bumbu halus lalu bagi 2 sisihkan.--Bersihkan ikan kerat2 bagian daging beri perasan jeruk nipis dan balurkan 1/2 bagian bumbu halus,diamkan 15 menit agar bumbu meresap.--Satukan sisa 1/2 bagian bumbu halus dengan bahan basah (atur kekentalan adonan tidak terlalu kental atau encer)--Ambil wadah yang lain campurkan semua bahan kering sisihkan.--Ambil ikan yang telah didiamkan tadi celupkan ke dalam bahan basah sampai semuanya terbalut rata,angkat dan gulingkan ke bahan kering tekan2 perlahan sampai semuanya rata kemudian kebaskan--Masukkan ke dalam minyak yang telah dipanaskan lalu goreng sampai matang dan berwarna kuning keemasan.--",12,/id/resep/2621249-ikan-mas-goreng-selimut,"ayam, bawang putih, tepung, maizena, terigu, minyak, ketumbar, bubuk, merica, garam, jahe, kunyit, kaldu, jeruk nipis, ikan, ikan mas"
Telur Kecap Pedas,1/2 kg telur ayam--6 butir bawang merah--3 siung bawang putih--10 buah cabe rawit merah--2 buah tomat merah--Sejempol jahe dan kunyit--Secukupnya kecap manis--Secukupnya garam dan gula pasir--Minyak goreng--Secukupnya air--,"Rebus telur. Setelah matang dinginkan, kupas, dan goreng sampai berkulit.--Blender semua bumbu kecuali tomat.--Tumis bumbu. Setelah matang masukkan air matang dan kecap. Setelah mendidih masukkan tomat yang telah diiris. Tambahkan garam dan gula pasir. Cek rasa.--Masukkan telur. Masak sampai kuah berkurang/mengental.--Siap dihidangkan dengan nasi panas.👍--Telur bisa diganti dengan ikan atau ayam yang telah digoreng terlebih dahulu.--",66,/id/resep/4191063-telur-kecap-pedas,"ayam, bawang putih, telur, bawang merah, cabe, rawit, minyak, garam, gula, jahe, kunyit, kecap, tomat"
Gulai Telur Daun Mangkokan,"8 butir telur ayam, rebus dan kupas--1 papan tempe, potong2--300 ml santan kental--6 lbr daun mangkokan, iris halus--5 biji cabe merah--5 siung bawang merah--3 siung bawang putih--1 ruas jahe--1 ruas kunyit--1 lbr daun.kunyit--2 lbr daun jeruk--1 iris lengkuas, memarkan--1 btg serai, memarkan--","Haluskan bumbu: cabe merah, bawang merah, bawang putih, kunyit dan jahe--Masukkan santan, tambahkan air agar encer, tambahkan bumbu halus, masukkan daun jeruk, kunyit, lengkuas dan sereh--Masak dg api sedang, aduk sampai mendidih agar santan g pecah--Masukkan telur rebus, tempe dan daun mangkokan, tambah garam, dan gula pasir--Koreksi rasa, masak hingga kuah mnyusut--Angkat dan sajikan--",17,/id/resep/3614311-gulai-telur-daun-mangkokan,"ayam, bawang putih, telur, bawang merah, serai, cabe, jahe, kunyit, tempe, daun jeruk, lengkuas, santan"
Roti Jala Kare Kambing,Bahan roti--500 gr terigu serbaguna--2 sdm mentega (cairkan)--1 sdt garam--1 sdm susu bubuk--2 butir telur--1000 ml air matang(bisa ditambah jika masih kekentalan)--Bahan kare--500 gr daging kambing--6 siung bawang putih--6 siung bawang merah--5 cabai merah besar--10 cabai merah keriting (selera ukur kepedasan yg diinginkan)--3 butir kemiri--1 sdt merica--Secukupnya ketumbar--1 sdm bumbu kare kambing(saya beli di pasar tradisional)--1 ruas lengkuas--1 ruas jahe--1/2 ruas kunyit--2 batang sereh--4 lembar daun salam--5 lembar daun jeruk--Secukupnya cengkih--Secukupnya bunga lawang--Secukupnya jinten--1/2 butir kelapa parut ambil kanilnya saja--secukupnya Air--Secukupnya pala bubuk--1 sdm gula pasir--,Buat rotinya..campur semua bahan aduk sampai kalis dengan whisk saring dan dadar dengan menggunakan corong roti jala kalo tidak ada bisa pake plastik segitiga gunting ujungnya buat seperti jala (caranya bisa lihat resep saya roti jala kare ayam) gulung seperti gulung risol--Buat karenya..blender semua bahan kecuali bunga lawang cengkih daun jeruk sereh--Tumis bahan dengan sedikit minyak sampai harum tambahkan daging kambing aduk sampai airnya habis tambahkan santan dan air masak hingga daging empuk (boleh juga di presto)tambahkan gula pasir cek rasa--Untuk tambahan boleh buat acar ketimun siapkan 2 buah ketimun 3siung bawang merah cabai secukupnya gula garam dan bbrp tetes cuka aduk sampai layu--Siap dihidangkan--,22,/id/resep/3340453-roti-jala-kare-kambing,"bawang putih, telur, terigu, bawang merah, daun salam, sereh, cabai, ketumbar, bubuk, merica, garam, gula, jahe, kunyit, daun jeruk, mentega,  air , roti, lengkuas, kemiri, susu, daging, kambing, jinten"
Thai Spicy Basil Beef,"500 gram daging sapi sirloin atau has dalam--5 siung bawang putih, cacah halus--2 butir bawang merah, cacah halus--3 buah cabai rawit merah, cacah kasar (boleh ditambah)--1 buah paprika merah kecil, iris memanjang--1/2 buah bawang bombay, iris memanjang--1 sdm kecap ikan--1 sdm saus tiram--1 sdm kecap manis--secukupnya Merica--2 genggam daun kemangi--Bumbu perendam:--1 sdm kecap asin--secukupnya Merica--1 sdt kaldu ayam atau jamur bubuk--","Bersihkan serat dan lemak daging. Pukul-pukul dan iris memanjang berlawanan serat.
- Rendam daging dalam bumbu perendam selama minimal 30 menit.
- Panaskan minyak dalam wajan, tumis daging sebentar saja hingga berubah warna. Tiriskan.
- Tambahkan minyak dan tumis bawang putih dan bawang merah hingga harum.
- Tambahkan paprika dan cabai. Masak sebentar.
- Masukkan bawang bombay dan masak hingga setengah matang.--Masukkan daging. Bumbuhi dengan kecap ikan, saus tiram, kecap manis dan merica secukupnya.
- Masak sebentar hingga meresap dan matang.
- Koreksi rasa.
- Terakhir tambahkan daun kemangi. Matikan api.
- Sajikan dengan nasi putih dan telur mata sapi.--",26,/id/resep/4384115-thai-spicy-basil-beef,"ayam, bawang putih, bawang merah, cabai, rawit, bubuk, merica, kaldu, bawang bombay, saus, tiram, kecap, jamur, sapi, ikan, paprika, kemangi, daging"
Semur daging kambing asam manis #NoMSG,1 kg daging kambing--4 buah kemiri--3 buah cabai merah--1/2 sendok teh merica bubuk--1 bungkus kecap manis--Secukupnya air--Secukupnya garam--Secukupnya gula pasir--6 siung bawang merah--5 siung bawang putih--1 tangkai daun bawang--1 buah tomat--500 ml--1 buah jeruk nipis--4 daun salam--,"Rebus daging hingga lunak, tiriskan dan potong sesuai selera--Haluskan bumbu (cabai, bawang putih, kemiri) iris daun bawang, tomat bawang merah sesuai selera--Panaskan minyak untuk menggoreng bawang merah, matang, angkat dan tiriskan.--Tumis bumbu yg di haluskan, daun salam & air jeruk hingga harum, masukan daging, aduk2 lalu masukan merica bubuk, garam & gula secukupnya--Lalu masukan air 500 ml dan tunggu hingga bumbu meresap.--Sebelum diangkat masukan tomat aduk halus lalu angkat.--Saat mau di hidangkan taburi dulu dengan daun bawang dan bawang goreng.--Semur daging siap santap--",7,/id/resep/3279702-semur-daging-kambing-asam-manis-tdk-pakai-msg-kitaberbagi,"bawang putih, bawang merah, daun salam, daun bawang, cabai, bubuk, merica, garam, gula, jeruk nipis, kecap, kemiri, tomat, daging, kambing"
Kentang udang sambal balado,1/4 udang basah ukuran sedang--2 kentang besar--1/2 sdm gula pasir--1 sdt penyedap (saya pakai sasa)--Minyak goreng--Bumbu halus:--1/2 tomat merah kecil--10 cabai merah keriting--2 siung bawang putih--5 siung bawang merah--1 sdt garam--,"Kupas kentang dr kulitnya, cuci bersih dan potong kotak kotak spt dadu--Cuci bersih udang buang kepalanya--Panaskan minyak lalu goreng kentang lbh dulu, tusuk pakai garpu utk memastikan kentang sudah empuk atau blm--Setelah kentang matang, angkat. Dan goreng udang sampai berubah warna menjadi orange. Jgn terlalu lama agr udang tdk terlalu kering--Haluskan bumbu, boleh blender/ulek. Jika diblend saya sarankan tambah air sedikit/minyak--Tumis bumbu halus, masukkan gula dan penyedap. Aduk trs sampai sambal berubah warna aga pekat.--Lalu masukkan udang dan kentang. Aduk aduk sebentar. Angkat dan sajikan--",14,/id/resep/3843894-kentang-udang-sambal-balado,"bawang putih, bawang merah, cabai, minyak, garam, gula, udang, tomat, penyedap"
Gule kambing pedas,500 gr iga kambing--250 gr daging kambing dengan lemak--Bumbu halus--3 cm Jahe--5 siung bawang putih--10 siung Bawang merah--1 sdm garan--4 cm kunyit (bakar)--3 butir cengkeh (sangrai)--2 buah pekak/kembang secang/star anis (sangrai)--4 butir kapulaga--1/2 sachet stevia (kalo suka)--1 st lada bubuk--kemiri (sangrai/goreng)--10 cabe merah keriting--15 cabe rawit setan (kalo suka)--Bahan tambahan--2-3 lembar daun jeruk--1 lembar daun kunyit (ikat)--2 batang serai--2-3 daun salam--2 sdm air Asam kandis--1 liter santan cair (1/2 sachet kara yg 65ml)--1 liter santan kental (1.5 sachet kara 65ml)--2 liter Air--secukupnya Minyak goreng--,"Rebus daging dan iga kambing dalam 1 liter air kalo mau empuk di presto 30 menit--Setelah empuk buang airnya u menghilangkan bau prengus, rebus lagi kambing dalam 1 liter air--Sambil menunggu daging kambing mendidih, panaskan minyak secukupnya, tumis bumbu halus, tambahkan daun jeruk, daun kunyit, daun salam + sereh masukan ke dalam rebusan daging--Setelah mendidih masukan santan cair, aduk2 sampai mendidih lagi biar santan tidak pecah, setelah mendidih dan bumbu meresap masukan santan kental aduk2 jangan sampai santan pecah sampai mendidih.. icip2 rasa tambah asam kandis jika di rasa sudah cukup matikan api--Gule kambing siap di hidangkan, tambah bawang goreng + kecap manis (kalo suka) +tomat + emping 😘 atau sesuai selera--",8,/id/resep/4410626-gule-kambing-pedas-keto,"bawang putih, bawang merah, daun salam, serai, cabe, rawit, minyak, bubuk, jahe, kunyit, daun jeruk, lada,  air , santan, kemiri, daging, cengkeh, kambing, kapulaga"
Telur gulung nasi dg keju kries😊,2 btr telur--1 sdm sajiku--1 sdm tepung terigu--7 btg daun kucai(bisa sesuai selera)--1/2 bungkus keju--sesuai selera nasi buat isian--sedikit margarin--,"Cuci kucai potong"". kocok telur dg tepung beri air sedikit masukkan kucai aduk rata--Panaskan teflon masukkan sedikit margarin, lalu tuang telur sampai matang, angkat. beri isian nasi lalu gulung dan potong""--Panaskan teflon lagi, serut keju panggang di atas teflon sampai berwarna coklat trus krispy. sajikan--",9,/id/resep/4381185-telur-gulung-nasi-dg-keju-kries%F0%9F%98%8A,"telur, tepung, terigu, nasi, keju, margarin"
Kikil tahu sambal,1/4 kikil--3 buah tahu putih/ tahu kuning--15 buah cabai merah--1 siung kecil bawang putih--4 siung bawang merah--5 buah cabai hijau--2 buah tomat--secukupnya Garam--secukupnya Air--Minyak untuk menggoreng--,"Rebus kikil terlebih dahulu--Blender bawang merah 3 siung, bawang putih, cabai merah dan tomat--Iris serong cabai hijau. Iris 1 siung bawang merah.--Angkat kikil, potong dan sisihkan.--Goreng tahu, angkat dan tiriskan.--Panas kan minyak, masukan bawang merah yang sudah diiris, masukkan bumbu cabai yang sudah diblender, dan masukan cabai hijau yang sudah di iris. Masak selama 3 menit, lalu masukkan kikil, tambahkan air sedikit, dan garam secukupnya. Masak lagi hingga air habis, masukkan tahu, aduk.--",9,/id/resep/4470093-kikil-tahu-sambal,"bawang putih, bawang merah, cabai, minyak, garam,  tahu , tomat, tahu"
