Title,Ingredients,Steps,Loves,URL,Bahan
Sambal goreng tempe (kering),"2 papan tempe--2 lembar daun jeruk--2 lembar daun salam--1 ruas jari laos--Bumbu yang dihaluskan:--3 siung bawang putih--3 siung bawang merah--15 biji cabe rawit--5 biji lombok keriting--Secukupnya gula merah, kecap manis, garam, gula dan penyedap--Minyak untuk menggoreng dan menumis--","Potong-potong tempe sesuai selera lalu goreng hingga kering--Haluskan bumbu, kemudian tumis lalu masukkan laos yang telah di keprek, daun jeruk dan daun salam.--Masukkan tempe yang telah di goreng, beri kecap manis dan gula merah, kemudian masukkan garam, gula dan penyedap rasa secukupnya.--Masak hingga bumbu tercampur rata dan kering, kemudian angkat--",18,/id/resep/4036948-sambal-goreng-tempe-kering,"bawang putih, bawang merah, daun salam, cabe, rawit, minyak, garam, gula, tempe, daun jeruk, kecap, penyedap"
Buncis tempe,buncis muda--Tempe--1 cm jahe--2 siung bawang merah--3 siung bawang putih--6 biji cabe merah panjang--1 sdt garam--,"Langkah pertama, tempe dipotong korek api dan digoreng, buncis di siamin dan dipotong sesuai selera.--Bumbu dihaluskan yaitu jahe, bawang merah, putih dan cabe panjang--Panaskan minyak dan tumis bumbu halus, tunggu sampai harum kemudian masukin buncis. Dan masak sampe buncis setengah matang.--Kemudian masukin tempe yang udah digoreng terlebih dahulu, selanjutnya diaduk dan masukin garam.--Rasain jgn lupa yah. Buncis tempe siap disajikan 👍--",27,/id/resep/4037834-buncis-tempe,"bawang putih, bawang merah, cabe, garam, jahe, tempe, buncis"
Nugget Tempe Ayam,"400 gr tempe kukus & haluskan--150 gr daging ayam cincang--1 buah wortel parut--2 siung bawang putih, tumis layu, haluskan--1/4 siung bawang bombay, tumis layu, haluskan--1,5 sdt garam--1 sdt gula--2 butir telur--1 sdm tepung sagu--1/2 sdm maizena--secukupnya Lada & kaldu bubuk--Pelapis: terigu, telur kocok, breadcrumb--","Campur semua bahan lalu aduk rata. Tuang ke loyang yg dioles minyak lalu kukus 25 menit. Angkat. Dinginkan--Potong2 nugget lalu baluri terigu, celup ke telur & breadcrumb.--Masukan ke kulkas 1 jam lalu goreng hingga keemasan.--",57,/id/resep/4037041-nugget-tempe-ayam,"ayam, bawang putih, telur, tepung, maizena, terigu, bubuk, garam, gula, kaldu, tempe, bawang bombay, lada, wortel, daging"
Orek Tempe Kecap simple,1 kotak tempe (iris kecil2)--2 siung Bawang merah (iris)--2 siung bawang putih (iris)--2 buah cabe merah (iris)--Garam--Daun bawang (iris) bisa di skip--Kecap bango (lebih enak rasanya)--,"Goreng tempe sesuai selera (bisa setengah mateng atau kering)--Tumis bumbu iris (bawang merah,bawang putih, cabe merah) setelah agak harum--Masukkan tempe yg suda digoreng oseng2 sebentar--Lalu tambahkan kecap, garam, penyedap sedikit. Koreksi rasa--Tambahkan daun bawang,oseng sebentar. Angkat sajikan--",31,/id/resep/4037043-orek-tempe-kecap-simple,"bawang putih, bawang merah, daun bawang, cabe, garam, tempe, kecap"
Tempe Goreng Pedas Manis,"1 papan tempe--1 sdt Gula pasir--secukupnya Garam--1/2 sdt Lada Bubuk--1 sdt Ketumbar bubuk--1 sdt Kecap manis--Penyedap secukupnya (saya skip biar rasa alami)--Bahan yg di haluskan :--10 buah cabe merah--2-3 buah cabe rawit (sesuai selera, saya skip)--4 butir bawang merah--3 butir bawang putih--1 butir gula merah--secukupnya Minyak utk menggoreng & menumis tempe--","Potong2 tempe & lumuri dgn garam kemudian goreng hingga kecoklatan, tiriskan.--Tumis bumbu halus dgn minyak goreng, masukan gula, garam, lada bubuk, ketumbar bubuk & kecap manis. Koreksi rasa--Jika sudah harum, masukan tempe goreng & aduk hingga rata. Sajikan & Selamat mencoba 😇--",91,/id/resep/4036705-tempe-goreng-pedas-manis,"bawang putih, bawang merah, cabe, rawit, minyak, ketumbar, bubuk, garam, gula, tempe, lada, kecap, penyedap"
Perkedel Tempe Yummi,1 papan tempe--1 batang daun bawang--1 Batang daun seledri--4 siung bawang putih--1 bungkus penyedap--1 bungkus lada bubuk--2 butir telor (1 nya untuk celupan)--5 sdm tepung panir--Minyak goreng--,"Potong tempe menjadi beberapa bagian kemudian rebus beberapa menit. Selesai direbus tiriskan lalu tumbuk tempe sampai halus. Iris daun seledri dan daun bawang, haluskan bawang putih, masukkan 1 butir telor, penyedap,dan lada bubuk.kemudian bentuk bulat"" seperti prekedel pada umumnya..--Setelah beres dibentuk bulat, kocok 1 telor dan celupkan kedalam telor angkat dan guling""kan ke tepung panir. Kemudian goreng deh dengan api sedang supaya tidak gosong. Selamat mencoba bunda 😍😂--",10,/id/resep/4033641-perkedel-tempe-yummi,"bawang putih, tepung, daun bawang, minyak, bubuk, tempe, lada, seledri, panir, penyedap, telor"
Tempe Teri Kecap Pedas,1 papan tempe--200 gr ikan teri--Minyak goreng--secukupnya Kecap manis--secukupnya Gula jawa--2 siung bawang putih--3 siung bawang merah--4 buah cabe merah besar--10 buah cabe rawit--secukupnya Garam--,"Potong tempe kecil-kecil kemudian goreng sampai kering--Goreng ikan teri--Iris-iris bawang merah, bawang putih, dan cabe--Tumis bawang merah, bawang putih, dan cabe sampai harum--Masukkan tempe dan ikan teri yang sudah digoreng, aduk sampai rata kemudian tambahkan garam, kecap manis, dan gula jawa--Aduk sampai rata, tes rasa--Siap untuk disajikan--",19,/id/resep/4032277-tempe-teri-kecap-pedas,"bawang putih, bawang merah, cabe, rawit, minyak, garam, gula, tempe, kecap, ikan"
Tumis/Oseng Tempe Kacang Panjang,"4 iris tempe--5 lonjor kacang panjang--4 butir bawang merah--2 siung bawang putih--1 buah cabe merah--2 cm lengkuas--1 sdm kecap manis--secukupnya garam, gula pasir dan merica bubuk--50 ml air (kurang lebih)--","Cuci kacang panjang, lalu potong2 sepanjang 2 cm. Sisipkan. Bentuk potongan terserah, mau bentuk serong atau rata.--Potong2 irisan tempe jadi bentuk dadu agak kecil. Di sini saya pake tempe yang sebelumnya sdh saya iris2 setebal 1 cm.--Kemudian goreng tempe sampai kering. Tiriskan dan sisihkan.--Sementara itu, bawang dan cabe di iris halus. Sedangkan lengkuas digeprek.--Panaskan minyak secukupnya. Tumis bawang, cabe dan lengkuas hingga layu.--Masukkan kacang panjang, aduk2. Tambahkan air, masak hingga kacang matang.--Masukkan tempe, aduk. Beri kecap, garam, gula dan merica. Aduk sampai tercampur rata. Koreksi rasa. Jika sdh matang segera angkat.--",55,/id/resep/4030931-tumisoseng-tempe-kacang-panjang,"bawang putih, bawang merah, cabe, bubuk, merica, garam, gula, tempe, kacang,  air , kecap, lengkuas"
Oseng pare tempe kerang,"3 buah pare--1/2 papan tempe--100 gram kerang--3 butir bawang merah dan 2 butir bawang putih (iris)--100 gram cabai rawit hijau--4 buah cabe hijau besar--Seruas jahe dan lengkuas--3 lembar daun salam dan daun jeruk--200 ml air,satu batang sereh--1/2 sdt garam dan sedikit penyedap--3 sdm minyak goreng--","Siapkan bahan semuanya, tempe potong kotak,bawang iris2,lengkuas,jahe digeprek, kerang cuci bersih di air mengalir, cabe hijau di potong serong dan cuci daun salam,jeruk sisihkan.--Cara ngolah pare,belah dua pare buang isinya lalu rendam dengan air garam kurleb 30 menit,baru d remas2 dengan tangan lalu cuci lagi dengan air, lakukan sebanyak 2 X,tapi rendaman yang kedua cukup 15 menit aja (lebih baik pakai air hangat) selesai sisihkan.--Panaskan minyak lalu tumis bawang putih terlebih dahulu baru tambahkan bawang merah,cabe rawit,lengkuas,jahe,sereh daun salam,jeruk baru tambahkan kerang masak setengah matang baru Tambahkan pare dan tempe masak sampai pare setengah empuk baru Tambahkan air garam dan penyedap lalu masak sampai mendidih, 5 menit sebelum di angkat tambahkan cabe hijau.--Koreksi rasa kalau udah pas siap dinikmati deh👍👍--Pahitnya bikin nagih terus ya 😘😘--",11,/id/resep/4030631-oseng-pare-tempe-kerang,"bawang putih, bawang merah, daun salam, sereh, cabai, cabe, rawit, minyak, garam, jahe, tempe, daun jeruk, lengkuas, penyedap, buah pare"
Gimbal tempe,"1 potong tempe iris tipis tipis--1 mangkok tepung terigu--1 ikat daun kucai potong potong--Bumbu halus:--1,5 sdt ketumbar--2 siung bawang putih--3 butir bawang merah--I ruas jari Kunyit--secukupnya Garam--","Campurkan semua bahan kecuali tempe, lalu beri air secukupnya aduk aduk, usahakan adonan mengental lalu celupkan tempe ke adonan, goreng dengan minyak yg sudah dipanaskan.--",28,/id/resep/4030103-gimbal-tempe,"bawang putih, tepung, terigu, bawang merah, ketumbar, garam, kunyit, tempe"
Ayam feat Tempe bumbu rujak (untuk diet),150 gram daging ayam (saya pakai fillet bagian dada)--50 gram tempe potong dadu--300 cc air--Haluskan :--3 siung bawang merah--2 siang bawang putih--1 sdt ketumbar--1 buah kemiri--sesuai selera Cabai merah--Pelengkap--2 lembar daun salam--1 lembar daun jeruk--1 batang serai (memarkan)--secukupnya penyedap rasa ayam--,"Siapkan panci berisi air, masukan bumbu halus, ayam, tempe dan bumbu pelengkap.--Masak sampai kuahnya berkurang, terakhir baru tambahkan bumbu penyedap.--Ayam Tempe bumbu rujak siap di hidangkan.--",8,/id/resep/4029295-ayam-feat-tempe-bumbu-rujak-untuk-diet,"ayam, bawang putih, bawang merah, daun salam, serai, cabai, ketumbar, tempe, daun jeruk, kemiri, penyedap, daging"
Steak tempe saus BBQ,1 papan tempe--1 ons Tepung terigu--1 sdm Tepung maizena--1 buah tomat--3 cabai rawit (optional)--1 bawang bombay--2 bawang putih--1 sdt kecap manis--2 sdm saus BBQ--Lada--Garam--Gula--Penyedap rasa--,"Kukus tempe dahulu. Kalo saya rebus karna dikos gak ada kukusan--Bikin adonan kocok telur,bawang putih lada, garam--Lembutkan tempe dan campur dengan adonan kocok, tepung terigu dan sedikit air biar teksturnya halus--Buat adonan saos BBQ tumis bawang bombay dan cabai. Masukan saos BBQ, kecap, air, tepung maizena, gula, tomat, garam, penyedap rasa. Aduk hingga mengental--Tuangkan pada steak tempe yang sudah jadi.--Ini teksturnya yaa bundaa... Gak terlihat seperti tempe--",9,/id/resep/4029158-steak-tempe-saus-bbq,"bawang putih, tepung, maizena, terigu, cabai, rawit, garam, gula, tempe, bawang bombay, lada, saus, kecap, tomat, penyedap"
Santan tempe kacang,1 batang tempe--1 ikat kacang panjang(15 tangkai)--2 bks santan kara--bumbu halus--15 cabe merah besar--20 cabe rawit--15 cm kunyit--5 cm jahe--1 buah kemiri--7 bamer--4 baput--bumbu kasar--10 cm lengkuas(geprek)--1 batang serai--3 lembar daun salam--1 bks masako ayam--1 sdt micin--1 gayung air--,"Potong kacang panjang sesuai selera tiriskan,--Lalu iris tempe panjang2, tiriskan--Lalu masukan tempe dan kacang aduk rata, lalu beri air, aduk hingga mendidih.--Giling smua bumbu halus, lalu tumis hingga wangi bersama geprekan lengkuas, serai, daun salam, tumis hingga matang,--Masukan santan aduk hingga rata, beri smua penyedap, aduk2 hingga rata dan jangan sampe santan pecah, icip2 sesuai selera, jika sudah mateng tiriskan--Sumpah ini enak banget, suami, adek2, bapak, sukakkk 😋😋😋😋😋😋--",8,/id/resep/3857564-santan-tempe-kacang,"ayam, daun salam, serai, cabe, rawit, micin, jahe, kunyit, tempe, kacang, lengkuas, santan, kemiri"
Tumis toge + kacang panjang + tempe,Seikat kacang panjang--Toge--1/4 papan Tempe--Bumbu:--1/2 Bawang bombay--3 siung Bawang merah--2 siung Bawang putih--sesuai selera Cabe--sesuai selera Garam--sesuai selera Gula pasir--Saos tiram--sesuai selera Kecap--,"Iris tipis bawang bombay, bawang merah, bawang putih, cabe. Lalu tumis hingga wangi--Lalu masukkan semua bahan yg udah diiris. Tambahkan sedikit air, garam, gula, saos tiram, kecap sesuai selera.--Tunggu sampe mateng siap disajikan--",11,/id/resep/4024524-tumis-toge-kacang-panjang-tempe,"bawang putih, bawang merah, cabe, garam, gula, tempe, bawang bombay, kacang, saos, tiram, kecap, saos"
Tempe Penyet ala Kampung Halaman,1 buah tempe (1000 rupiah)--Bumbu Sambal:--6 buah cabai rawit (sesuai selera)--2 buah tomat--5 siung bawang merah--3 siung bawang putih--secukupnya Terasi--1/2 sdt gula pasir--Secukupnya garam--Minyak goreng untuk menggoreng dan menumis--Untuk bumbu tempe:--2 siung bawang putih--3 cm kunyit--Secukupnya ketumbar--Garam--Tambahan:--1 buah Mentimun--Beberapa lembar daun kemangi--,"Potong tempe sesuai keinginan anda--Lalu ambil cobek dan haluskan 2 siung bawang putih+ketumbar+garam+kunyit untuk membumbui tempe, dan diamkan selama 5 menit--Setelah itu. Panaskan wajan diatas kompor lalu masukkan minyak goreng secukupnya untuk menggoreng tempenya--Setelah tempe berwarna coklat/sudah matang angkat tempe dan tiriskan--Ambil wajan lain dan beri 5 sdm minyak goreng untuk menumis/menggoreng bumbu sambal nya. Goreng hingga agak kering--Setelah itu ambil cobek. Masukkan bumbu sambal di cobek lalu haluskan jangan lupa diberi garam, gula, dan terasi--Setelah sambal siap tambahkan tempe lalu penyet bersama sambal--Untuk mempercantik bisa ditambahkan irisan mentimun dan daun kemangi--Tempe penyet siap disantap--Selamat mencoba ya ☺--",83,/id/resep/4023698-tempe-penyet-ala-kampung-halaman,"bawang putih, bawang merah, cabai, rawit, minyak, ketumbar, garam, gula, kunyit, tempe, tomat, kemangi, terasi, timun"
Tempe Kere 😋,"10 potong tempe goreng--1 bh cabe merah besar--sesuai selera Cabe rawit--1 siung bawang putih--1 ruas kencur--1/2 bh terasi aq pk yg sachet kecil--1/2 sdm gula pasir--Garam sdkit,--bila suka Penyedap--","Bakar tempe sm terasi--Cuci bersih dan Ulek cabe, bawang putih, kencur, garam gula, trasi, (cabe, bawang, kencur nya mentah ya bun)--Ulek tempe bakar nya, campur semua, sedaaapppp, mak nyusss, 😋--",8,/id/resep/4023970-tempe-kere-%F0%9F%98%8B,"bawang putih, cabe, rawit, garam, gula, tempe, penyedap, terasi"
Oseng Tempe Jamur plus Sayuran,"3 lonjor kacang panjang--2 helai daun kol--1/2 buah jagung manis--3 iris tempe--1/2 bungkus jamur kancing--💠 Bumbu 💠--2 butir bawang merah--1 siung bawang putih--1 buah cabe hijau--1 buah tomat sayur--1 potong kecil lengkuas--1/4 batang serai--1 lembar daun salam--2 lembar daun jeruk--secukupnya garam, gula pasir & merica bubuk--secukupnya penyedap rasa (jika suka)--","Kacang panjang di iris kecil.--Kol di iris kecil.--Jagung di pipil/di serut.--Tempe dipotong dadu agak kecil. Kemudian goreng sampai kekuningan. Tiriskan.--Bawang, cabe dan tomat di iris tipis. Lengkuas dan serai dimemarkan.--Panaskan minyak secukupnya. Lalu tumis bumbu iris, daun salam, daun jeruk, lengkuas dan serai sampai wangi.--Masukkan kacang panjang dan jagung. Aduk2, beri air kurang lebih 1/4 cangkir, aduk. Lalu tutup sebentar.--Masukkan kol, masak sebentar.--Masukkan tempe dan jamur. Bubuhi garam, gula pasir dan merica bubuk. Masak sebentar. Kemudian angkat.--Hidangkan.--",21,/id/resep/4023618-oseng-tempe-jamur-plus-sayuran,"bawang putih, bawang merah, daun salam, serai, cabe, bubuk, merica, garam, gula, tempe, daun jeruk, kacang, jamur, lengkuas, tomat, penyedap, jagung"
Tempe terong buncis bumbu kecap,1 buah tempe 2ribuan--10 batang buncis--2 terong ungu--4 siung bawang putih--3 siung bawang merah--2 ruas jahe--Secukupnya penyedap--Secukupnya kecap manis--Sedikit air--Minyak goreng--,"Potong tempe, dadu atau sesuai selera, potong2 juga terong ungu, dan siangi buncis..semua diwadah berbeda ya..--Panaskan minyak, goreng tempe sampai kecoklatan lalu tiriskan.di susul terong ungu goreng sampai empuk.angkat turiskan..--Tumbuk kasar bumbu, lalu panaskan minyak dan tumis sampai harum..masukan buncis terlebih dahulu, setelah sedikit layu masukan tempe terong..masukan semua bumbu.lalu sedikit air..--Aduk2 sampai rata, tes rasa..kalau udah sesuai..angkat dan hidangkan..gampil surampil 😁--",38,/id/resep/4023651-tempe-terong-buncis-bumbu-kecap,"bawang putih, bawang merah, minyak, jahe, tempe, kecap, buncis, penyedap, terong"
Tempe mendoan kriuk,1 papan tempe--3 sdm terigu--Bumbu halus :--1 sdm ketumbar--1 ruas kunyit--3 siung bawang putih--1 sdt garam--1 batang daun seledri (diiris)--secukupnya Air--,"Potong tempe tipis2/sesuai selera.--Haluskan semua bumbu. Masukkan ke dlm terigu, tambahkan seledri dan air secukupnya. Aduk hingga merata. Bila kurang asin tambah garam.--Masukkan tempe 1 per 1 kedlm adonan.--Goreng tempe dlm minyak panas hingga menguning dan garing. Angkat dan tiriskan.--Tempe mendoan kriuk sdh jd..enk dicocol dg saus sambal😆--",19,/id/resep/4023518-tempe-mendoan-kriuk,"bawang putih, terigu, ketumbar, garam, kunyit, tempe, seledri"
PeTang (temPe kenTang) Balado,2 buah kentang--1/2 papan tempe--Cabe--Bawang merah--Bawang putih--Garam--Minyak goreng--,"Kupas kentang, kemudian cuci dan potong kecil, sisihkan--Potong kecil tempe, sisihkan--Siapkan wajan, dan tuangkan minyak goreng--Jika minyak sudah panas, masukkan kentang dan tempe yang sudah dipotong--Goreng hingga agak kecoklatan, jangan sampai garing--Tiriskan kentang dan tempe yang sudah digoreng--Kupas bawang merah dan bawang putih, kemudian cuci--Cuci cabe, dan tiriskan--Ulek atau blender cabe dan bawang beserta garam untuk membuat sambal--Siapkan wajan dan tuangkan minyak secukupnya, tunggu minyak panas--Masukkan sambal, dan aduk--Setelah agak matang, masukkan kentang dan tempe yang sudah dipotong--Tambahkan garam secukupnya--Masak hingga matang--PeTang balado siap disajikan--",28,/id/resep/4019572-petang-tempe-kentang-balado,"bawang putih, bawang merah, cabe, minyak, garam, tempe"
Tempe mendoan kremess,"4 tempe mendoan(isinya jdi 8) 1 bungkus tempe isinya 2--2 ranjang daun bawang--1 butir telur--1/4 tepung terigu, bisa di kurangin klo kebnyakan--Scukupnya tepung tapioka--Bumbu racik(adonan kremesan) bisa skip--Scukupnya ketumbar--Garam--Lada--Bumbu kaldu ayam scukupnya saja--Scukupnya air--Minyak goreng--",Siapkan bahan. Cuci bersih. Daun bawang. Iris daun bawang. Siapkan wadah/ mangkuk buat adonan--Campurkan tepung terigu tepung tapioka daun bawang ketumbar sbelumnya di ulek dulu yaa ketumbarnya. Lallu tambahkan telur adukk..--Stelah aduk tambhkan air sedikit demi sedikit dan tambhkan garam lada dan kaldu ayam.tes rasa yaa.. agak encerr yaa adonannya jngn trlallu kental biar dapet kremesannya. lallu panaskan minyakk goreng dengan api sedang--Stelahh minyak panas. Siapkan tempe mendoan msukan ke dalam adonan bolak balik dan goreng tempe mendoan.. smpe warna berubahh. Bisa stengah mateng/ ataw smpe warna kecoklatan 👍😋--Lallu siap di hidangkan dengan tehh manis anget dan cabe rawit hijauu 😍😋👍--,8,/id/resep/4019570-tempe-mendoan-kremess,"ayam, telur, tepung, terigu, daun bawang, minyak, ketumbar, garam, kaldu, tempe, lada, tapioka"
Tempe goreng selimut,1/2 papan tempe--1 Batang daun bawang (me:daunnya saja)--10 sdm tepung terigu--secukupnya garam--secukupnya air--Bumbu halus :--1 sdt ketumbar--2 siung bawang putih--1 butir kemiri--,"Potong tempe sesuai selera,daun bawang iris tipis.--Siapkan wadah campur tepung terigu,bumbu halus garam dan daun bawang.--Beri air sedikit demi sedikit hingga adonan agak mengental tidak encer.--Panaskan minyak, goreng tempe hingga tepung kecoklatan.--Angkat,tiriskan dan sajikan dengan cabai rawit utuh atau sambal andalan masing"" 😋😋--",8,/id/resep/4019205-tempe-goreng-selimut,"bawang putih, tepung, terigu, daun bawang, ketumbar, garam, tempe, kemiri"
Tumis pedas tempe bakso,1/2 papan tempe--4 butir bakso sapi--4 lonjor kacang panjang--Bawang bombai--1 sdm kecap manis--Bumbu yg dihaluskan :--4 siung bawang merah--3 siung bawang putih--6 buah cabe merah kriting--8 buah cabe rawit--1 butir kemiri--Garam--Kaldu jamur--,"Potong2 tempe, bakso, kacang panjang dan bawang bombai sesuai selera.. lalu goreng tempe sebentar dan sisihkan--Tumis bumbu halus sampai wangi.. masukan bakso, kacang panjang dan bawang bombai--Lalu masukan tempe yg sudah di goreng td, beri kecap manis.. aduk sampai rata--Setelah kacang panjang setengah matang matikan api dan hidangkan...--",8,/id/resep/4018869-tumis-pedas-tempe-bakso,"bawang putih, bawang merah, cabe, rawit, garam, kaldu, tempe, bawang bombai, kacang, kecap, jamur, sapi, kemiri, bakso"
Pepes Tempe,"10 cabe ijo, iris serong--250 gr Tempe,iris,haluskan--(Saya haluskan dengan cobekan)--secukupnya Daun kemangi--1 bh tomat merah,potong-potong--secukupnya Garam--Daun pisang untuk membungkus--Bumbu halus:--5 cm kencur--1 1/2 siung bawang putih--5 siung bawang merah--3 buah cabe merah keriting--1/4 sdt Ketumbar Bubuk----","Campurkan bumbu halus&garam dengan tempe yang sudah dihaluskan.--Tambahkan cabe ijo,tomat merah serta daun kemangi. Aduk hingga rata.--Bungkus dengan daun pisang,lalu semat kedua ujungnya dengan lidi atau tusuk gigi,kalau saya jadi 3 buah pepes tempe.--Kukus hingga matang kurleb 30menit. Pepes tempe siapppp santappp.--",22,/id/resep/4018719-pepes-tempe,"bawang putih, bawang merah, cabe, ketumbar, bubuk, garam, tempe, tomat, kemangi, daun pisang"
Cookies Tempe,"125 gr tepung terigu--27 gr susu bubuk--1 sdm munjung coklat bubuk--125 gr gula halus--1 butir kuning telur--60 gr butter--50 gr tempe, parut dengan parutan keju--secukupnya Wijen--","Dalam 1 wadah, campur semua bahan diatas jadi satu, remas2, adonan terasa kering dan berbutir2, tapi jangan menambahkan bahan apapun diluar resep, karena adonan masih bisa di handle hingga kalis.--Uleni adonan hingga kalis, dan semua bahan ‘ngeblend’ jadi satu sempurna, lalu cetak sesuai selera.--Susun adonan yang sudah dicetak diatas loyang, beri jarak yaa, lalu taburi dengan wijen.--Panggang di oven yang sudah dipanaskan sebelumnya di suhu 160°, panggang selama kurang lebih 20-25 menitan, angkat, biarkan dingin.--Tunggu sampe benar2 dingin, baru masuk toples yaa, supaya ga bau tengik.--",16,/id/resep/4017601-cookies-tempe,"telur, tepung, terigu, wijen, bubuk, gula, tempe, keju, susu"
Sarden Masak Tempe Cabe Hijau Sayur,potong dadu Tempe--2 siung bawang putih iris tipis--2 siung bawang merah iris tipis--6 buah cabe hijau besar potong tipis menyamping--1 sdt garam--1/2 sdt gula--2 buah tomat potong dadu--2 buah wortel potong melingkar tipis--1 botol sarden (saya menggunakan merk kingfish balado)--1 sdt minyak goreng--2 ruas daun bawang--400 ml air--,"Panaskan wajan masukkan minyak kemudian tumis bawang merah, bawang putih dan daun bawang--Tumis sampai harum, kemudian tambahkan gula dan garam--Tambahkan wortel dan tempe tambahkan air--Masak terus sampai agak matang kemudian masukkan sarden--Jangn terlalu diaduk agar ikan tidak hancur--Masak sampai tanak--Sarden masak tempe cabe hijau sayur siap untuk dinikmati. Selamat mencoba--",37,/id/resep/4015929-sarden-masak-tempe-cabe-hijau-sayur,"bawang putih, bawang merah, daun bawang, cabe, minyak, garam, gula, tempe, tomat, wortel"
Mbes mbes tempe Banyumasan,"2 papan tempe(potong"" tebal 1 cm)--1 ptg lengkuas geprek--1 btg serai geprek--2 lbr daun salam--Secukupnya gula--Secukupnya garam--Secukupnya kecap--Secukupnya kaldu bubuk--Secukupnya air putih--Bumbu halus--5 bh bawang merah--4 bh bawang putih--1/2 sdt ketumbar--1/4 sdt merica--3 btr kemiri--2 cm kunyit goreng sebentar--",Tumis bumbu halus tambahkan serai+lengkuas+daun salam.tumis smp harum.--Tambahkan air putih (smp tempe terendam)--Masukan tempe tambahkan gula+garam+kecap+kaldu bubuk aduk rata.tutup masak smp bumbu meresap dan airnya menyusut.tes rasa angkat (bisa dsesuaikan selera banyaknya kuah)siap disajikan dg taburan bawang merah goreng bila suka.--,49,/id/resep/4015994-mbes-mbes-tempe-banyumasan,"bawang putih, bawang merah, daun salam, serai, ketumbar, bubuk, merica, garam, gula, kunyit, kaldu, tempe,  air , kecap, lengkuas, kemiri"
Sambal Tempe Enak,1 buah tempe--Sambal:--5 buah cabai merah--5 buah cabai rawit--1 buah tomat merah--5 siung bawang merah--3 siung bawang putih--Secukupnya Kencur (dikit aja ya)--Secukupnya terasi (digoreng bentar aja)--Secukupnya garam dan gula--,"Persiapan bahan terlebih dahulu--Rebus semua bahan sambal (cabai merah dan rawit, bawang merah dan bawang putih, kencur, tomat) serta rebus tempe secara bersamaan--Lalu tiriskan tempe dan bahan sambal, tambahkan terasi, garam dan gula, lalu dihaluskan--Campurkan tempe rebus ke dalam sambal, lalu haluskan tempe, sambal tempe siap dinikmati--",10,/id/resep/4015690-sambal-tempe-enak,"bawang putih, bawang merah, cabai, rawit, garam, gula, tempe, tomat, terasi"
Tempe penyet sambal kemiri,1 papan tempe (3000)--1/2 sdt garam--2 butir bawang putih--1 sdm ketumbar--Secukupnya air--Bahan untuk sambal--3 butir bawang merah--2 butir bawang putih--11 cabai mercon--9 cabai merah--1/2 terasi ABC--2 butir kemiri--1 buah tomat--Secukupnya minyak goreng--Secukupnya gula merah--Secukupnya garam--,"Uleg bawang putih, ketumbar dan garam sampai halus lalu siapkan mangkuk masukkan bumbu halus dan di beri air--Belah tempe menjadi beberapa bagian lalu masukkan ke dalam mangkuk yang ada bumbunya tunggu hingga bumbu meresap lalu goreng sampai matang--Cuci bersih bawang merah, bawang putih, cabai dan tomat--Goreng terasi bawang putih, bawang merah sebelumnya di potong agar nguleg nya gampang dan belah kemiri menjadi dua lalu goreng hingga harum--Goreng cabai dan tomat hingga layu dan dirasa sudah bisa di uleg--Uleg cabai dan teman temannya hingga halus lalu tes rasa--Siap dihidangkan--",9,/id/resep/4015107-tempe-penyet-sambal-kemiri,"bawang putih, bawang merah, cabai, minyak, ketumbar, garam, gula, tempe, kemiri, tomat, terasi"
"Telur, Tempe, Tahu Bumbu Bali","6 butir telur ayam rebus--1 papan tempe, goreng--3 buah tahu, goreng--9 siung bawang merah--7 siung bawang putih--10 buah cabe merah besar/keriting (buang bijinya)--14 buah cabe rawit (sesuaikan dg level pedas yg diinginkan)--1 butir kemiri--1 ruas jahe--Secukupnya kecap manis--Secukupnya gula & garam--","Goreng telur rebus hingga kecokelatan.--Haluskan bumbu(bawang merah, bawang putih, cabe merah besar, cabe rawit & kemiri) dengan sedikit air--Tumis bumbu yg sudah dihaluskan tadi hingga harum--Tambahkan gula garam dan sedikit kecap manis, koreksi rasa. Tambahkan sedikit kaldu ayam bubuk jika perlu--Jika dirasa sudah pas, masukkan telur, tahu dan tempe. Aduk secara berkala. Tunggu hingga asat / menyusut.--Makanan siap di sajikan--",15,/id/resep/4015357-telur-tempe-tahu-bumbu-bali,"ayam, bawang putih, telur, bawang merah, cabe, rawit, garam, gula, jahe, tempe, kecap, ikan, kemiri, tahu"
Tempe Mendoan Kucai,1 buah tempe--1 ikat daun kucai--Secukupnya tepung terigu--Secukupnya minyak goreng--Bumbu:--5 siung bawang putih--1/2 sdt ketumbar--2 lembar daun jeruk--Secukupnya kunyit--Secukupnya garam--Secukupnya air--,"Haluskan semua bumbu--Campurkan dengan tepung terigu dan air secukupnya lalu masukan daun kucai yang sudah dipotong kecil-kecil--Potong-potong tempe sesuai selera, lalu balut dengan adonan tepung terigu, goreng tempe dengan api sedang--Tempe Mendoan Kucai siap dinikmati (oh iya tempe mendoanya juga krispi lho)--",11,/id/resep/4014948-tempe-mendoan-kucai,"bawang putih, tepung, terigu, minyak, ketumbar, garam, kunyit, tempe, daun jeruk"
