Title,Ingredients,Steps,Loves,URL,Bahan
Kebab daging sapi,Bahan roti kebab :--100 gr tepung keto--1 sdt ragi instan--65 ml kefir/yogurt plain--30 ml VCO--1 btr telur--Sejumput garam--Bahan rendaman daging :--250 gr daging sapi / kambing--2 sdm saus tomat (saya pakai saus tomat pomi)--1 sdm bubuk kari--1 bks diabetasol--1 sdt merica bubuk--Secukupnya garam--bahan tambahan (fase konsol/fase maintainence)--1 bonggol daun selada--2 buah tomat--bahan saus kebab :--Secukupnya Mayonaise--Secukupnya saus sambal--Secukupnya saos tomat--Secukupnya keju cheddar--,"Campur semua bahan roti kebab hingga tercampur rata lalu uleni Sebentar (adonan agak lengket) dan istirahat kan selama 1 jam--Cuci bersih daging lalu rendam dengan bumbu selama 30 menit lalu rebus hingga matang dan empuk dengan air secukup nya, sisihkan jika sdh matang--Setelah adonan roti mengembang, Gilas tipis adonan membentuk lingkaran lalu panggang diatas teflon dengan api kecil hingga matang dengan cara membolak balik adonan sampai matang nya rata--Simpan dalam lipatan lap bersih agar roti tetap empuk, sisihkan--Panggang daging diatas teflon bolak balik hingga hampir kering kulit luar nya sambil diolesi butter--Suwir daging letakan diatas roti kebab lalu beri isian keju dan sayuran (fase konsol dan maintainence)--Lalu beri saos dan keju kemudian lipat--Kebab siap disajikan--",81,/id/resep/3284676-kebab-daging-sapi-ketopad-kitaberbagi,"telur, tepung, bubuk, merica, garam, lada, saus, saos, roti, sapi, keju, saos, tomat, daging, kambing,  ragi ,  kari"
Ungkep daging kambing,"350 gr daging kambing,potong² sesuai selera--2 ruas jari lengkuas,geprek--2 lmbr daun salam--2 lmbr daun jeruk--1 btng serai--secukupnya garam & gula merah--1 sdm kecap manis (sy 1 sachet kecap abc yg 500an)--500 ml air--🐑 bumbu halus 🐑--4 siung bawang merah--2 siung bawang putih--3 btr kemiri--1/2 sdt ketumbar--","Sebelum diolah,rebus dulu daging kambing dlm air yg sudah mendidih utk mengurangi lemak & supaya tdk bau amis.--Angkat,lalu masukkan ke panci/wajan,tambahkan air & campur rata dengan semua bumbu (kecuali kecap),tutup & ungkep dengan api kecil sampai daging empuk. Jangan lupa koreksi rasa.--Jika kuah sudah mengental & daging empuk,tambahkan kecap,aduk,masak sebentar lagi agar meresap.--Siap disajikan 👌--",80,/id/resep/3267543-ungkep-daging-kambing-kitaberbagi,"bawang putih, bawang merah, daun salam, serai, ketumbar, garam, gula, daun jeruk, kecap, lengkuas, kemiri, daging, kambing"
Gule kambing masakan umik,1 kg kambing muda--bumbu halus--5 buah lombok besar (buang bijinya ya)--9 siung bawang putih--6 siung bawang merah--4 cm kunyit--2 cm laos--3 cm jahe--1 sdt tumbar--1 sdt jinten--sedikit aje pala--1 sdt merica--bahan taburan--2 sdt tumbar--3 biji cengkeh--3 butir kapulaga arab--bahan perlengkap--sedikit kayu manis--4 lembar daun jeruk--1 lembar daun salam--1 btng sere di memarkan--secukupnya santan kental--1 buah tomat iris saja😂😂--,Presto kambing sampai empuk(kasih daun pandan biar gak lebus) --Haluskan bumbu halus...--Tumis bumbu halus sampai wangi masukkan daun jeruk kayu manis.daun salam.sere--Di saat menunggu mendidih kita buat bahan taburan...--Tumbar+cengkeh+kapulaga di sangrai sampai wangi di haluskan pakai blender kering aja..biar cepet--Setelah mendidih..cek rasa tambahkan gula.garam.santan--Setelah di rasa cuku masukkan bumbu taburannya..berserta tomat--Kalau di rasa udah zeen👍..ambil piring kita berbagi bersama keluarga tercinta😘😘😘😁--,71,/id/resep/2551043-gule-kambing-masakan-umikkita-berbagi,"bawang putih, bawang merah, daun salam, merica, jahe, kunyit, daun jeruk, santan, tomat, cengkeh, kambing, jinten, kapulaga"
Nasi Kebuli Simple Dengan RiceCooker,1 cup beras di cuci bersih--100 gr daging kambing di potong dadu--bumbu halus :--5 siung bawang merah--3 siung bawang putih--1/2 sdt jinten--1/2 sdt lada--1/2 sdt ketumbar--1/4 biji pala--1 ruas jahe--rempah :--1 butir kembang lawang--1 butir kapulaga--2 batang kayu manis--1 buah sereh--1/2 butir bawang bombay di cincang--Minyak goreng--Gula--Garam--,"Siapkan wajan, tumis bumbu halus bersama rempah-rempah dan bawang bombay hingga wangi, kemudiam tambahkan daging, aduk-aduk rata, lalu tambahkan sedikit air. Masak hingga kuah menyusut kemudian pisahkan daging.--Campurkan bumbu dengan beras, aduk-aduk rata lalu tambahkan air dengan takaran seperti biasa memasak nasi. Lalu masak di magic com hingga matang, diamkan sebentar lalu aduk-aduk dan tutup kembali selama 5 menit sebelum di sajikan.--Goreng daging hingga kecoklatan, lalu sajikan nasi kebuli bersama dengan daging kambing yang telah di goreng, acar timun, bawang goreng dan emping.--",66,/id/resep/3345569-nasi-kebuli-simple-dengan-ricecooker,"bawang putih, bawang merah, sereh, minyak, ketumbar, garam, gula, jahe, bawang bombay, lada, daging, beras, kambing, jinten, kapulaga"
Tongseng Kambing khas Yogya,"400-500 gram daging kambing (sudah direbus bentar ngilangin kotoran)--8 helai kol, iris kasar--1 buah tomat kecil, potong jd 4--1 sdt Garam halus--1/3 sdt penyadap--secukupnya Gula merah--secukupnya Kecap manis--secukupnya minyak--secukupnya air bersih--Bumbu halus:--5 siung bawang merah--4 siung bawang putih--7 buah cabe rawit merah--2 cm jahe--Bumbu lainnya:--2 cm lengkuas, geprek--1 batang sereh, geprek--2 lembar daun salam--2 lembar daun jeruk--","Panaskan minyak, tumis bumbu halus beserta bumbu lainnya hingga harum/matang lalu masukkan air dan juga dagingnya, lada, garam, penyedap, gula merah, masak hingga daging benar-benar empuk. Jika kuah sudah mengental namun daging belum matang bisa ditambahkan air dan masak hingga empuk baru masukkan kol dan kecap manis.--Terakhir masukkan tomat masak hingga layu, dan tes rasa.--Setelah daging empuk dan kuah pas tingkat kekentalannya, bisa matikan kompor. Dan tongseng kambing khas Yogyakarta siap disajikan dalam wadah saji.--",65,/id/resep/2953503-tongseng-kambing-khas-yogya,"bawang putih, bawang merah, daun salam, sereh, cabe, rawit, minyak, garam, gula, jahe, daun jeruk,  air , kecap, lengkuas, tomat, daging, kambing"
Tongseng kambing goreng,300 gram daging kambing dengan tulang--10 butir cabe rawit--5 siung bawang merah--2 siung bawang putih--secukupnya minyak goreng--secukupnya garam--Secukupnya kecap manis bango--,"Rebus daging (saya pake presto) 15 menit.--Ulek semua bumbu cabe rawit, bawang merah dan putih sampe halus--Siapkan minyak goreng untuk menumis bumbu ulek (saya pake minyak agak banyak agar hasil masakan oily gitu)--Tumis bumbu sampai harum, tambahkan air sedikit, masukan daging. masukan kecap. masak sampai air surut dan terlihat minyak minyak menyatu dengan bumbu--Angkat. simpan dipiring saji.--",64,/id/resep/3053244-tongseng-kambing-goreng,"bawang putih, bawang merah, cabe, rawit, minyak, garam, kecap, daging, kambing"
Krengsengan Daging Sapi / Kambing,"500 gram daging sapi/kambing, potong-potong sesuai selera. Saya pakai daging bagian has dalam--1 sdm petis udang--3 sdm kecap manis--1 buah tomat, potong kotak-kotak--5 buah cabai hijau besar, iris serong-------------------------------------------Bumbu halus:--7 siung bawang merah--3 siung bawang putih--Seujung jari jahe--1/2 sdt merica butiran--5 buah cabe merah keriting--2 sdm gula palem--1 sdt air asam jawa--","Tumis bumbu halus sampai harum, tambahkan kecap dan petis, lalu masukkan daging. Aduk sampai berubah warna, lalu tambahkan air secukupnya.--Masak sampai air menyusut dan daging empuk.--Masukkan irisan cabai, aduk sampai sedikit layu, lalu masukkan potongan tomat. Masak sebentar sampai tomat matang dan air habis.--",63,/id/resep/2834982-krengsengan-daging-sapi-kambing,"bawang putih, bawang merah, cabai, cabe, merica, gula, jahe, udang,  air , kecap, sapi, udang, tomat, asam jawa, daging, kambing"
Rendang simpel,"500 gr danging,kambing/sapi--100-200 ml santan kental dr 1/2-1 btr kelapa--bumbu halus:👇--6 siung bawang merah--4 siung bawang putih--2 btr kemiri--8 bh cabe merah keriting--2 bh cabe merah besar--2 bh cabe rawit merah--2 1/2 cm jahe--1/4 ruas ibu jari pala--3 1/2 cm lengkuas,geprek--2 lbr daun salam--5 cm kayu manis--secukupnya garam--secukupnya kecap manis--secukupnya gula pasir--","Potong dan cuci daging,,lalu rebus saring/buang kotoran dr air rebusan..rebus hingga daging empuk--Tumis bumbu halus,hingga harum tambah kn daun salam,lengkuas dan kayu manis,tambahkan santan biarkan mendidih,aduk2 agar santan tdk pecah...masukkan daging,garam,kecap dan gula masak hingga bumbu meresap dan menyusut--Tes rasa...--Rendang sederhana siap di sajikan...--Sedaap.....👌👌👌--Klo saya suka rendang yg sdikit berkuah alias nyemek..biasanya klo udah dingin warna rendang akan berubah jd kecoklatan..----",63,/id/resep/3268924-rendang-simpelkitaberbagi,"bawang putih, bawang merah, daun salam, cabe, rawit, garam, gula, jahe, kecap, lengkuas, sapi, santan, kemiri, kambing"
Ungkep daging kambing bumbu iris,350 gr daging kambing tanpa lemak iris tipis--2 ruas jari jahe iris tipis (aslinya lengkuas)--1 btg serre geprek--4 siung bawang putih iris tipis--5 siung bawang merah iris tipis--1 sdm gula merah--1/4 sdt ketumbar bubuk--1/4 sdt merica bubuk (tambahan sy)--Secukupnya garam--1/2 sdt gula--2 sdm kecap manis--2 gls air--2 sdm minyak--,"Panaskan minyak, Tumis bawang, jahe, serre.--Masukkan daging kambing, aduk hingga berubah warna. Tambahkan air.--Masak hingga mendidih. Masukkan gula merah, ketumbar, merica, gula dan garam--Masak hingga air menyusut. Masukkan kecap manis.masak kembali hingga daging empuk Dan bumbu meresap. Tes rasa, angkat dan hidangkan.--Lebih baik, makanlah daging kambing ini dgn sayuran seperti timun agar tetap sehat di badan 😄--Masakan praktis dan cepat----",62,/id/resep/3268680-ungkep-daging-kambing-bumbu-iris-kitaberbagi,"bawang putih, bawang merah, minyak, ketumbar, bubuk, merica, garam, gula, jahe, kecap, lengkuas, daging, kambing"
Nasi Kebuli Magicom,"500 gr daging sapi/kambing--4 cup beras--3 sdm margarin--Secukupnya air--1 sdm bubuk kari--10 cm kayumanis--Secukupnya gula,garam--Bumbu Rempah yg di haluskan:--2 buah pekak/bunga lawang--1/2 sdt lada bubuk--1 sdt ketumbar bubuk--1 sdt kayumanis bubuk--1/2 sdt jintan bubuk--2 butir kapulaga,ambil isinya--Bumbu halus--8 siung bawang merah--5 siung bawang putih--1 jari kunyit--Pelengkap--Telur dadar--Kacang goreng--Acar timun--Bawang goreng--Sambal--","Cuci bersih daging lalu potong dadu. Rebus setengah matang,angkat,sisihkan.--Tumis bumbu halus dengan margarin hingga wangi. Lalu tambahkan bumbu rempah,batang kayumanis,bubuk kari,masak hingga bumbu wangi.--Masukkan daging dan air. Takaran air menyesuaikan jenis beras ya. Masak hingga daging empuk.--Tambahkan gula,garam. Koreksi rasa. Pisahkan daging dan airnya. Sebagian daging saya goreng.--Cuci bersih beras. Lalu masukkan air rebusan daging dan sebagian daging,aduk rata. Masak seperti biasa. Sesekali aduk nasi agar bumbu tidak mengendap di dasar magicom--Sajikan hangat dengan pelengkap--Saya pake bubuk kari merk ini yaa--",62,/id/resep/3285603-nasi-kebuli-magicom,"bawang putih, telur, bawang merah, ketumbar, bubuk, garam, gula, kunyit, lada, kacang, sapi, bawang goreng, margarin, timun, daging, beras, kambing, jintan, kapulaga,  kari"
Gulai tetelan kambing,"500 gr tulangan kambing--5 gelas santan dg kekentalan sedang(pke gelas blimbing)--1 lembar daun kunyit--3 lembar daun jeruk--1 batang serai digeprek--2 cm lengkuas digeprek--3 cm kayu manis--2 butir kapulaga ambil isinya--2 butir cengkeh--1 buah bunga pekak, optional--Secukupnya garam--sesuai selera gula--bumbu yg dihaluskan:--1 sdt ketumbar--¹/² sdt  merica--4 siung bawang putih--5 siung bawang merah--¹/⁴ sdt  jinten--3 cm kunyit--2 cm jahe--3 butir kemiri--secuil pala--","Rebus tulang hingga empuk lalu tiriskan--Tumis bumbu halus, lalu tambahkan bumbu lain nya. Tumis hingga harum--Sementara menumis bumbu, tuang santan dipanci--Masukan bumbu tumis ke santan.. Aduk terus hingga mendidih agar santan tdk pecah--Tambahkan gula garam dan kaldu bubuk jika mau--Masak selama kira2 3 mnit.--Jika sudah matang taburi bawang goreng😍--",61,/id/resep/2929736-gulai-tetelan-kambing,"bawang putih, bawang merah, serai, ketumbar, merica, garam, gula, jahe, kunyit, daun jeruk, lengkuas, santan, kemiri, cengkeh, kambing, jinten, kapulaga"
Kepala kambing Bumbu Merica,"1 kepala kambing--5 siung bawang putih--2 sdm merica utuh--10 buah cabe hijau--Secukupnya Garam--1 keping gula merah kira kira 1/2 ons--Secukupnya daun jeruk, salam, jahe, lengkuas. Serei--Secukupnya Garam--1 buah tomat besar--1 sachet Kaldu sapi bubuk--secukupnya Kecap--",Rebus kepala kambing sampai empuk.. PoTong sesuai selera--Haluskan bawang putih merica dan garam... Tumis dengan sedikit minyak sampai harum--Masukkan potongan daging kepala kambing dan cabe iris.. Aduk rata... Masukkan gula merah jahe daun salam daun jeruk lengkuas serei... Aduk rata--Tambahkan air... Setelah bumbu meresap.. Tambahkan kaldu bubuk dan Kecap...masukkan Potongan toMat....Cek rasa--Sajikan dengan taburan daun bawang dan bawang goreng--😋😋--,60,/id/resep/3302537-kepala-kambing-bumbu-mericakitaberbagi,"bawang putih, cabe, bubuk, merica, garam, gula, jahe, kaldu, daun jeruk, kecap, lengkuas, sapi, tomat, kambing"
Krengsengan daging kambing,"1/4 kg daging kambing--1/4 kg iga kambing--Bumbu halus:--8 siung bawang merah--5 siung bawang putih--3 cabe merah--1/2 cm pala--1/2 sdt mrica butiran--Secukupnya garam,gula,kecap--2 Kayu manis--5 daun jeruk--1 buah tomat,potong kotak/air asam jawa--7 cabe rawit/selera(suka pedes iris aja)--secukupnya Air--","Tumis bumbu halus smpe harum,masukkn daging smpe berubah warna.--Masukkn kayu manis, daun jeruk,kecap,aduk rata tambahkan air,masak smpe daging empuk--Masukkn tomat,cabe rawit,masak bentar.terakhir gula,garam.cek rasa.--Angkat,sajikn 😉--",60,/id/resep/3267824-krengsengan-daging-kambing-kitaberbagi,"bawang putih, bawang merah, cabe, rawit, garam, gula, daun jeruk, kecap, tomat, asam jawa, daging, kambing"
Tengkleng Iga Kambing,"500 gr iga kambing (potong², ditambah jeroan kambing bila suka)--BUMBU haluskan :--6 buah cabe merah keriting--10 buah cabe rawit/sesuai selera--10 siung bawang merah--6 siung bawang putih--5 cm kunyit bakar--5 butir kemiri sangrai--1/4 butir biji pala--1/2 sdt jinten sangrai--1 sdt merica butiran sangrai--Bumbu Tambahan :--4 cm jahe geprek--4 cm lengkuas geprek--2 batang serai geprek--4 lembar daun jeruk sobek²--2 lembar daun salam--3 cm kayu manis--4 butir cengkeh--secukupnya Gula, Garam dan Kaldu bubuk--secukupnya Air--secukupnya Kecap manis bango  (saya 2sdm)--4 sdm minyak goreng untuk menumis--","🐾 Didihkan air didalam panci, rebus iga kambing selama 3 menit atau hingga keluar busa² dan kotoran. Buang air rebusan lalu angkat iga kambing sisihkan (Lakukan hal sama pada jeroan kambing).--🐾 Panaskan minyak didalam wajan lalu tumis bumbu² yg dimemarkan kemudian masukkan bumbu halus dan bumbu tambahan kecuali air matang dan kecap manis lalu tumis hingga harum.--🐾 Masukkan iga kambing kemudian aduk² hingga bumbu rata.--🐾Tambahkan air matang dan biarkan mendidih lalu kecilkan api dan masak iga kambing hingga menjadi empuk.--🐾Tambahkan kecap manis Bango dan jangan lupa koreksi rasa ya... Angkat dan siap disajikan bersama irisan jeruk nipis dan bawang goreng. Selamat Mencoba 😊--",59,/id/resep/3265783-tengkleng-iga-kambing-kitaberbagi,"bawang putih, bawang merah, daun salam, serai, cabe, rawit, minyak, bubuk, merica, garam, gula, jahe, kunyit, kaldu, daun jeruk, kecap, lengkuas, kemiri, cengkeh, kambing, jinten, jeroan"
Tongseng,"🐮Bahan utama :--500 gr daging sapi / kerbau / kambing, potong2--400 ml santan kara--600 ml air bekas rebusan daging--Secukupnya kol, potong kasar, rebus sebentar--Secukupnya tomat, potong2--Secukupnya bawang goreng--Secukupnya kecap manis--1 sdt garam--1 sdt gula pasir--🐮Bumbu halus :--5 siung bawang merah--3 siung bawang putih--3 butir kemiri--1 ruas kunyit--1/2 sdt ketumbar--1/2 sdt jintan--1 sdt merica--🐮Bumbu lainnya :--2 batang sereh, geprek--4 lembar daun jeruk--3 cm lengkuas, geprek--2 butir kapulaga, geprek--","Rebus daging yang sudah dipotong2 hingga empuk, jangan buang air rebusannya, ukur kira2 kurang lebih 600 ml (boleh lebih, nanti tinggal disesuaikan saja garamnya)--Tumis bumbu halus hingga harum, masukkan bumbu lainnya, tumis hingga keluar wanginya lagi, lalu tuang bumbu kedalam panci daging diatas--Didihkan sekali lagi, tuang santan kara, lalu bumbui, beri kecap manis, gula dan garam, cicipi rasanya, sesuaikan garam dan gula dan kecap dengan selera dan banyaknya kuah yaa--Aduk2, tunggu hingga mendidih lagi, kecilkan api, biarkan selama 5 menitan agar bumbu meresap sempurna, masukkan irisan kol, lalu matikan api, tutup pancinya, agar kol matang sendiri didalam panci--Penyajian : dalam wajah saji, masukkan secukupnya tomat, tuang tongsengnya secukupnya, lalu taburi dengan bawang goreng--",56,/id/resep/3660313-tongseng,"bawang putih, bawang merah, sereh, ketumbar, merica, garam, gula, kunyit, daun jeruk,  air , kecap, lengkuas, sapi, bawang goreng, santan, kemiri, tomat, daging, kambing, jintan, kapulaga"
Roti Jala Kari Kambing,"Bahan Roti Jala:--350 gr tepung terigu--2 butir telur ayam--600 ml santan ecer/air (secukupya)--1 sdt garam--secukupnya kunyit bubuk (optional)--Bahan Kari kambing:--600 gr daging kambing dan tulangnya--3 buah kentang, kupas, potong kotak--400 ml santan kental dr 1butir kelapa--700 ml santan encer--secukupnya minyak utk menumis--rempah-rempah:--1 batang kecil kayumanis--2 buah kapulaga--1 buah bungalawang/pekak--4 biji cengkeh--10 lbr daun. kari--2 btg sereh--1 sdm bumbu kari siap pakai--bumbu halus:--8 buah cable merah keriting--4 buah cabe merah kerig--6 siung bawang merah--3 siung bawang putih--3 buah kemiri sangrai--seruas kunyit--2 cm jahe--Acar Timun Nenas--Bahan:--1 buah timun--1/4 buah nenas--4 buah cabe merah, iris bulat--6 buah cabe rawit iris bulat--5 siung bawang merah, iris--secukupnya gula, garam,cuka--","Roti Jala: Campur dan aduk rata semua bahan, hingga tidak ada yg menggumpal (bisa jg diblender utk lebih praktis) kemudian saring adonan.--Panaskan teflon anti lengket yg dioles sedikit margarin, tuang sesendok sayur kedalam cetakan roti jala(bisa jg masukkan ke plastik segitiga gunting ujungnya) buat pola melingkar seperti jaring, masak hingga matang, angkat. Lipat bagian kanan dan kiri rotijala, lalu gulung. Lakukan hingga semua habis.--Kari Kambing: Panaskan minyak, tumis bumbu halus dan bahan rempah hingga harum. Masukkan daging kambing, aduk hingga berubah warna, tuang santan encer, masak hingga daging 3/4 matang. Masukkan kentang, aduk rata, tambahkan santan kental, beri gula garam secukupnya. Masak hingga daging matang dan kentang empuk, koreksi rasanya. Angkat.--Acar timun nenas: kupas timun, buang bijinya, potong kotak. Nenas potong kotak. Campur semua Bahan Jadi satu, koreksi rasa manis, asin, asamnya, sajikan sbg pelengkap roti jala.--",55,/id/resep/861039-roti-jala-kari-kambing,"ayam, bawang putih, telur, tepung, terigu, bawang merah, sereh, cabe, rawit, minyak, bubuk, garam, gula, jahe, kunyit, roti, santan, kemiri, cuka, timun, daging, cengkeh, kambing, kapulaga,  kari"
Sate Kambing Bumbu Kacang Empuk Khas Madura,bahan utama :--1 kg daging kambing--10 lembar daun pepaya (diremas-remas)--Tusuk sate secukupnya--bumbu halus :--8 buah cabai merah keriting--8 siung bawang merah--4 siung bawang putih--8 sendok makan minyak goreng--bumbu sambal :--400 gram kecap manis kacang tanah yang digoreng dan dihaluskan--600 ml air--200 gram kecap manis--4 sendok teh garam--2 sendok teh gula pasir--bahan olesan sate :--500 gram kecap manis--4 sendok makan margarin yang sudah dilelehkan--2 sendok teh merica bubuk--1 sendok makan garam--,"Pertama daging kambing dibungkus dengan daun pepaya yang diremas. Lalu didiamkan selama 80 menit. Baru diiris kotak kotak--Kalau sudah silahkan daging ditusuk dengan tusuk sate dan dilumuri dengan campuran bumbu olesan. Biarkan selama 1 jam di dalam lemari es--Kalau sudah silahkan daging dibakar di atas pemangang sampai semua matang--Kemudian sangrai semua bumbu halus sampai wangi lalu masukan gorengan kacang tanah dan air kemudian diaduk rata--Jangan lupa menambahkan kecap manis, sedikit garam dan juga gula pasir kemudian diaduk rata lagi--Sekarang resep sate kambing madura dengan bumbu kacang sudah siap disajikan--",54,/id/resep/815116-sate-kambing-bumbu-kacang-empuk-khas-madura,"bawang putih, bawang merah, cabai, minyak, bubuk, merica, garam, gula, kacang, kecap, margarin, lele, daging, kambing, daun pepaya"
Krengsengan Kambing,"500 gr daging kambing,rebus setengah matang agar tidak bau--2 lembar daun jeruk--2 lembar daun salam--10 sdm kecap manis--secukupnya Garam--secukupnya Gula pasir--secukupnya Air--secukupnya Minyak goreng--Bumbu Halus--10 butir bawang merah (goreng dulu)--4 siung bawang putih (goreng dulu)--3 butir kemiri (goreng dulu)--3 buah cabai merah besar--5 buah cabai merah keriting--1 sdt merica butiran--","Tumis bumbu halus dengan minyak goreng secukupnya hingga wangi. Jika aroma sudah mulai keluar,masukkan daun jeruk dan daun salam.--Jika bau langu dari bumbu sudah hilang,masukkan daging kambing. Aduk hingga daging tercampur rata dengan bumbu. Beri air hingga daging kambing terendam. Masukkan kecap manis,aduk rata.--Bumbui dengan garam & gula pasir sesuai selera.Masak hingga daging kambing empuk (jika daging belum empuk bisa ditambah air lagi),air menyusut & bumbu meresap sempurna.--TIPS : Sebelum saya olah,daging kambing saya rebus bersama irisan kunyit,lengkuas,jahe,sereh,daun salam & daun jeruk untuk menghilangkan bau prengus dari daging kambing. Cukup rebus daging sampai air mendidih,lalu tiriskan daging. Daging kambing siap diolah.--",53,/id/resep/3285043-krengsengan-kambing-ala-jawa-timuran,"bawang putih, bawang merah, daun salam, cabai, minyak, merica, garam, gula, daun jeruk, kecap, kemiri, daging, kambing"
Gule Kambing full rempah2 non MSG,"Tulang, daging, jeroan kambing--Daging kambing 1/4kg (kurleb)--Jeroan 1/4kg (kurleb)--Bumbu halus:--8-10 siung Bawang putih--6-8 siung Bawang merah--Ketumbar 1sdt, jinten sedikit saja--Merica 1/2sdt, pala sedikit saja (me: pakai bubuk)--4-6 buah Kemiri--3-4 cm Kunyit--4 cm Jahe--Bumbu pelengkap:--4-5 sdt Garam--secukupnya Gula pasir / gula jawa--5-6 kuntum Cengkeh--6-7 buah Kapulaga--5-8 cm Kayumanis--3-4 batang Sereh--5-7 lembar Daun salam--6-7 lembar Daun jeruk--4-5 cm lengkuas--Daun kare 2-3 batang (me: skip krn g nemu)--2 bngkus Santan kara--","Rebus daging, tulang, dan jeroan 1jam dgn api kecil atau sampai empuk. Kalo pakai panci presto lebih hemat waktu bund...--Siapkan bumbu2 halusnya, cuci bersih, dan haluskan.--Tumis bumbu halus, setelah harum masukkan pula bumbu pelengkap nya, di tumis sampai terdiam aroma bumbu yg harum.--Setelah matang bumbunya, masukkan ke dlm panci yg berisi daging, tulang, dan jeroan yg sdh empuk td...--Masak kembali sampai bumbu meresap, atau sampai mendidih, kemudian masukkan santan, tambahkan garam dan gula... Tambahkan jg air, masak sampai benar2 meresap bumbunya, (atau sampai taneg)--Koreksi rasa, nggak perlu pakai penyedap atau vetsin atau micin ya bund, sudah sedap dan enak...--Setelah matang, sajikan dengan d tambah taburan bawang goreng.--Lebih lengkap lagi di siapkan jg acar sama sambal kecap nya...--Selamat mencoba--",53,/id/resep/3271865-gule-kambing-full-rempah2-non-msg-kitaberbagi,"bawang putih, bawang merah, daun salam, sereh, ketumbar, bubuk, merica, garam, gula, jahe, kunyit, daun jeruk, lengkuas, santan, kemiri, daging, cengkeh, kambing, jinten, kapulaga, jeroan"
